,length,velocity_x,velocity_y
0,0.4200000000000159,11.342592592592595,14.351851851851851
0,0.2699999999999818,10.0,16.25
0,0.27000000000001023,44.58333333333334,16.666666666666668
0,0.38999999999998636,16.071428571428573,11.904761904761903
0,0.27000000000001023,34.375,21.354166666666668
0,0.3599999999999852,27.083333333333332,21.428571428571427
0,0.18000000000000682,34.375,32.29166666666667
0,0.15000000000000568,35.41666666666667,6.25
0,0.49601099999998155,10.625,10.0
0,0.29999999999998295,70.83333333333334,39.23611111111111
0,0.32063999999999737,29.51388888888889,39.58333333333333
0,0.539999999999992,37.121212121212125,20.64393939393939
0,0.3300000000000125,24.305555555555554,34.027777777777786
0,0.5999999999999943,40.5448717948718,15.865384615384615
0,0.41371599999999376,49.99999999999999,23.437499999999996
0,0.3599999999999852,36.01190476190476,68.75
0,0.3300000000000125,30.95238095238096,49.404761904761905
0,0.3299999999999841,7.986111111111111,45.13888888888889
0,0.5099999999999909,12.121212121212123,38.82575757575758
0,0.3300000000000125,12.152777777777777,9.027777777777779
0,0.36000000000001364,23.809523809523814,13.988095238095239
0,0.539999999999992,13.888888888888888,19.444444444444446
0,0.6899999999999977,20.277777777777782,49.02777777777778
0,0.6299999999999955,25.148809523809522,22.76785714285714
0,0.5700000000000216,21.006944444444446,23.78472222222222
0,0.6299999999999955,16.36904761904762,18.601190476190474
0,0.6659030000000143,8.194444444444443,15.277777777777773
0,0.4199999999999875,5.787037037037038,15.046296296296296
0,0.3900000000000148,11.904761904761903,27.976190476190478
0,0.38999999999998636,11.904761904761905,19.642857142857142
0,0.12000000000000455,4.166666666666666,14.583333333333334
0,0.12000000000000455,6.25,6.25
0,0.1799999999999784,26.38888888888889,20.833333333333336
0,0.12000000000000455,8.333333333333332,22.916666666666664
0,0.5099999999999909,14.772727272727273,15.530303030303031
0,0.2400000000000091,30.208333333333332,43.75
0,0.2400000000000091,20.833333333333336,18.229166666666668
0,0.3599999999999852,12.5,13.392857142857146
0,0.36000000000001364,12.79761904761905,13.690476190476192
0,0.20999999999997954,23.611111111111107,22.916666666666664
0,0.12000000000000455,14.583333333333334,12.5
0,0.4800000000000182,21.25,61.04166666666667
0,0.6499509999999873,10.0,13.055555555555557
0,0.539999999999992,10.795454545454545,23.484848484848484
0,0.3599999999999852,22.321428571428577,18.154761904761905
0,0.6899999999999977,22.005208333333336,14.062499999999996
0,0.30000000000001137,9.583333333333332,13.750000000000002
0,0.3941019999999753,16.927083333333336,13.28125
0,0.38999999999998636,12.202380952380953,19.940476190476193
0,0.2699999999999818,21.666666666666664,29.166666666666664
0,0.27000000000001023,10.9375,11.458333333333334
0,0.6899999999999977,43.33333333333334,28.333333333333332
0,0.47999999999998977,30.416666666666664,23.541666666666668
0,0.15000000000000568,39.583333333333336,46.875
0,0.12000000000000455,6.25,12.5
0,0.29999999999998295,13.88888888888889,10.76388888888889
0,0.6000000000000227,9.294871794871797,17.30769230769231
0,0.27000000000001023,31.25,27.500000000000004
0,0.2400000000000091,17.708333333333332,40.62499999999999
0,0.2999999999999545,26.38888888888889,92.70833333333334
0,0.11999999999997613,6.25,12.5
0,0.14999999999997726,22.916666666666668,61.45833333333333
0,0.36000000000001364,34.523809523809526,21.13095238095238
0,0.12000000000000455,14.583333333333334,33.33333333333333
0,0.12000000000000455,72.91666666666666,39.58333333333333
0,0.21000000000000796,9.374999999999998,10.9375
0,0.4200000000000159,19.675925925925927,20.370370370370374
0,0.23999999999998067,33.33333333333333,16.145833333333336
0,0.3300000000000125,14.236111111111112,29.51388888888889
0,0.3300000000000125,9.027777777777777,13.541666666666666
0,0.3599999999999852,13.690476190476192,21.428571428571427
0,0.44999999999998863,26.157407407407412,18.287037037037035
0,0.4199999999999875,55.729166666666664,14.322916666666668
0,0.20999999999997954,15.972222222222223,11.805555555555557
0,0.5999999999999943,31.08974358974359,28.205128205128204
0,0.30000000000001137,31.25,15.0
0,0.30000000000001137,5.902777777777777,20.833333333333336
0,0.4200000000000159,12.037037037037036,13.194444444444445
0,0.7199999999999704,11.979166666666666,29.296875000000007
0,0.3300000000000409,13.690476190476192,15.773809523809526
0,0.5099999999999909,17.234848484848484,20.454545454545457
0,0.3300000000000409,24.305555555555557,46.18055555555556
0,0.38695300000000543,10.416666666666666,19.04761904761905
0,0.5999999999999659,10.897435897435898,19.07051282051282
0,0.4800000000000182,28.54166666666667,24.583333333333336
0,0.18000000000000682,42.36111111111111,18.055555555555557
0,0.3299999999999841,16.071428571428573,23.809523809523807
0,0.3854000000000042,22.023809523809522,24.702380952380953
0,0.4199999999999591,29.166666666666668,21.614583333333336
0,0.6899999999999977,27.22222222222222,20.833333333333336
0,0.36000000000001364,20.238095238095237,45.23809523809524
0,0.20999999999997954,15.972222222222223,38.19444444444445
0,0.3299999999999841,9.722222222222223,8.680555555555557
0,0.23999999999995225,16.666666666666668,14.583333333333332
0,0.5699999999999932,18.055555555555557,18.923611111111107
0,0.6299999999999955,21.72619047619047,16.517857142857146
0,0.3299999999999841,25.5952380952381,34.226190476190474
0,0.2400000000000091,8.854166666666668,21.875
0,0.27462900000000445,13.333333333333336,42.91666666666667
0,0.3299999999999841,25.694444444444443,53.125000000000014
0,0.1500000000000341,71.875,52.083333333333336
0,0.6299999999999955,21.314102564102566,41.666666666666664
0,0.3299999999999841,52.976190476190474,43.75
0,0.36000000000001364,7.738095238095237,16.071428571428573
0,0.2699999999999818,14.583333333333332,67.91666666666666
0,0.36000000000001364,36.904761904761905,16.666666666666668
0,0.3506349999999998,29.464285714285715,25.595238095238095
0,0.2100000000000002,73.61111111111111,67.3611111111111
0,0.304745999999966,11.805555555555557,32.29166666666667
0,0.18000000000000016,19.791666666666664,46.875
0,0.23999999999998067,9.375,20.833333333333332
0,0.20999999999999996,7.638888888888888,25.694444444444446
0,0.2999999999999998,54.513888888888886,43.05555555555556
0,0.15000000000000568,13.541666666666666,15.625
0,0.1500000000000341,40.625,30.208333333333336
0,0.21000000000003638,9.895833333333334,15.104166666666668
0,0.12000000000000455,33.33333333333333,20.833333333333336
0,0.1200000000000001,112.5,6.25
0,0.12118300000000204,6.25,45.83333333333333
0,0.21495099999999923,32.63888888888889,77.77777777777779
0,0.1799999999999926,9.027777777777777,55.55555555555555
0,0.16397499999999354,30.208333333333332,38.541666666666664
0,0.12000000000000455,8.333333333333332,29.166666666666668
0,0.12000000000000455,168.75,14.583333333333334
0,0.15000000000000568,17.708333333333336,28.125
0,0.12000000000000455,6.25,10.416666666666668
0,0.15000000000000568,21.875,12.5
0,0.12000000000000455,16.666666666666664,18.75
0,0.14999999999997726,11.458333333333332,15.625
0,0.20999999999997954,32.63888888888889,13.88888888888889
0,0.14999999999997726,67.70833333333334,48.958333333333336
0,0.12000000000000455,2.083333333333333,14.583333333333334
0,0.12000000000000455,8.333333333333332,35.41666666666667
0,0.2400000000000091,8.333333333333334,11.458333333333332
0,0.14999999999997726,114.58333333333334,27.083333333333336
0,0.14999999999997726,18.75,27.083333333333332
0,0.14999999999997726,8.333333333333334,10.416666666666668
0,0.14999999999997726,6.25,23.958333333333332
0,0.12000000000000455,95.83333333333334,50.0
0,0.1500000000000341,21.875,75.0
0,0.18000000000000682,47.91666666666667,13.541666666666668
0,0.18000000000000682,9.375,30.208333333333332
0,0.20999999999997954,7.638888888888888,43.75
0,0.20999999999999996,15.104166666666666,56.770833333333336
0,0.15000000000000036,2.083333333333333,2.083333333333333
0,0.21000000000000085,27.77777777777778,14.583333333333334
0,0.33000000000000007,8.928571428571427,12.202380952380953
0,0.5700000000000003,12.15277777777778,27.95138888888889
0,0.27000000000000046,24.479166666666668,26.5625
0,0.35999999999999943,6.845238095238096,6.25
0,0.11999999999999744,12.5,18.75
0,0.12000000000000455,4.166666666666666,31.25
0,0.18000000000000682,6.25,2.083333333333333
0,0.3599999999999568,19.64285714285714,19.642857142857142
0,0.3899999999999997,14.583333333333334,19.791666666666668
0,0.29999999999999893,11.666666666666666,15.0
0,0.41999999999999993,35.18518518518518,33.101851851851855
0,0.09000000000000341,58.333333333333336,16.666666666666664
0,0.12000000000000455,4.166666666666666,4.166666666666666
0,0.12000000000000455,6.25,14.583333333333334
0,0.12000000000000455,14.583333333333334,20.833333333333336
0,0.09000000000003183,20.833333333333336,20.833333333333336
0,0.08999999999997499,70.83333333333334,12.5
0,0.21000000000000085,19.444444444444446,32.63888888888889
0,0.2400000000000002,22.916666666666668,26.041666666666664
0,0.20999999999999908,6.944444444444444,13.194444444444445
0,0.3600000000000012,8.928571428571429,21.428571428571427
0,0.2699999999999818,15.833333333333332,17.083333333333332
0,0.2699999999999818,19.270833333333336,19.791666666666664
0,0.35999999999999943,28.869047619047617,31.250000000000007
0,0.02999999999999936,-0.0,-0.0
0,0.21000000000000085,20.833333333333336,25.0
0,0.4800000000000004,12.5,16.875
0,0.33000000000000007,40.17857142857142,32.73809523809524
0,0.3299999999999983,11.458333333333332,13.888888888888888
0,0.35999999999999943,26.488095238095237,27.083333333333332
0,0.3299999999999983,7.142857142857142,19.642857142857142
0,0.38894499999997834,16.406250000000004,37.5
0,0.2400000000000002,14.0625,16.145833333333336
0,0.3300000000000125,17.55952380952381,30.95238095238095
0,0.30000000000001137,14.583333333333334,10.76388888888889
0,0.42300499999999985,30.32407407407407,15.277777777777779
0,0.47999999999998977,17.916666666666668,16.249999999999996
0,0.47999999999998977,20.0,15.833333333333332
0,0.1629320000000014,7.291666666666666,15.625
0,0.3241259999999997,60.416666666666664,37.15277777777777
0,0.39000000000000057,9.635416666666668,49.73958333333333
0,0.18000000000000682,17.708333333333336,12.5
0,0.41999999999999993,8.101851851851853,14.814814814814813
0,0.4200000000000017,17.708333333333336,21.354166666666664
0,0.0600000000000005,-0.0,-0.0
0,0.060000000000002274,-0.0,-0.0
0,0.030000000000001137,-0.0,-0.0
0,0.030000000000001137,-0.0,-0.0
0,0.18000000000000682,12.5,19.791666666666664
0,0.060000000000002274,-0.0,-0.0
0,0.060000000000002274,-0.0,-0.0
0,0.4500000000000455,12.037037037037036,30.092592592592588
0,0.29999999999999893,12.847222222222221,14.236111111111112
0,0.41375999999999635,10.677083333333332,13.28125
0,0.629999999999999,22.11538461538462,16.18589743589743
0,0.35999999999999943,22.916666666666668,22.023809523809522
0,0.4800000000000004,16.458333333333332,20.625
0,0.3299999999999983,23.809523809523807,46.726190476190474
0,0.4200000000000017,15.624999999999996,16.40625
0,0.21000000000000085,8.333333333333332,22.916666666666668
0,0.38999999999999346,8.333333333333332,9.375000000000002
0,0.27000000000001023,45.0,25.833333333333336
0,0.2699999999999818,7.916666666666666,9.583333333333334
0,0.3599999999999852,11.904761904761905,17.85714285714286
0,0.2400000000000091,61.979166666666664,33.854166666666664
0,0.3300000000000125,14.930555555555555,20.138888888888886
0,0.15000000000000568,14.583333333333334,16.666666666666664
0,0.14999999999997726,9.375,8.333333333333334
0,0.15000000000000568,33.333333333333336,9.375
0,0.18000000000000682,4.166666666666666,6.250000000000002
0,0.2400000000000091,23.4375,15.625
0,0.12134800000001178,4.166666666666666,2.083333333333333
0,0.2400000000000091,9.374999999999998,11.458333333333332
0,0.2400000000000091,14.583333333333334,22.916666666666664
0,0.5100000000000016,8.333333333333332,13.636363636363635
0,0.36000000000001364,31.845238095238095,28.57142857142857
0,0.23999999999999488,13.541666666666668,13.020833333333332
0,0.27000000000001023,11.25,18.333333333333336
0,0.30000000000001137,8.75,6.25
0,0.2699999999999818,37.08333333333333,55.833333333333336
0,0.23835900000000265,6.25,17.1875
0,0.30000000000001137,53.333333333333336,32.083333333333336
0,0.23610400000001164,29.6875,13.541666666666666
0,0.20999999999997954,18.75,52.77777777777778
0,0.3000000000000007,21.52777777777778,30.208333333333336
0,0.6900000000000013,10.833333333333334,22.499999999999996
0,0.6899999999999977,8.472222222222221,8.055555555555555
0,0.6299999999999955,10.416666666666668,12.5
0,0.11999999999999744,12.5,33.33333333333333
0,0.0899999999999892,8.333333333333332,6.25
0,0.29999999999999716,12.152777777777777,6.944444444444445
0,0.14999999999999147,29.166666666666664,54.16666666666667
0,0.030000000000001137,-0.0,-0.0
0,0.030000000000001137,-0.0,-0.0
0,0.15000000000000568,14.583333333333332,47.916666666666664
0,0.12000000000000455,10.416666666666668,10.416666666666668
0,0.38999999999998636,14.84375,30.989583333333332
0,0.18000000000000682,19.444444444444446,38.888888888888886
0,0.21000000000000085,7.638888888888888,22.222222222222225
0,0.7800000000000011,5.637254901960784,6.862745098039216
0,0.25398900000000424,50.0,12.083333333333336
0,0.14880599999999333,14.583333333333332,37.5
0,0.15000000000000568,14.583333333333334,15.625
0,0.18000000000000682,1.3888888888888888,11.11111111111111
0,0.1799999999999784,23.611111111111114,25.694444444444446
0,0.15000000000000568,16.666666666666664,9.375
0,0.20999999999997954,26.5625,13.020833333333334
0,0.18000000000000682,14.583333333333332,6.25
0,0.12000000000000455,14.583333333333334,4.166666666666666
0,0.15000000000000568,19.791666666666668,35.41666666666667
0,0.14999999999997726,52.083333333333336,37.5
0,0.1500000000000341,37.5,6.25
0,0.14999999999997726,15.625,48.958333333333336
0,0.1500000000000341,20.833333333333332,7.291666666666667
0,0.240000000000002,6.25,15.625
0,0.21000000000000796,15.277777777777777,23.611111111111114
0,0.1799999999999926,4.166666666666666,53.125
0,0.20999999999999375,10.416666666666668,27.77777777777778
0,0.23362800000001016,23.4375,9.895833333333332
0,0.36000000000001364,10.714285714285717,48.51190476190476
0,0.2400000000000091,15.104166666666668,18.229166666666668
0,0.389999999999997,10.677083333333332,20.3125
0,0.5099999999999909,6.818181818181819,12.310606060606059
0,0.21922500000000156,13.020833333333332,25.0
0,0.3300000000000125,7.291666666666667,9.722222222222223
0,0.2400000000000091,6.770833333333333,6.25
0,0.4200000000000017,21.064814814814817,17.824074074074073
0,0.17999999999999972,8.333333333333332,20.138888888888886
0,0.17999999999999972,33.333333333333336,11.458333333333334
0,0.1799999999999926,19.791666666666668,14.583333333333334
0,0.18000000000000682,30.555555555555554,21.527777777777775
0,0.18000000000000682,13.194444444444445,14.583333333333334
0,0.18000000000000682,19.444444444444446,6.944444444444445
0,0.4800000000000004,7.708333333333332,7.708333333333334
0,0.4200000000000017,7.638888888888889,14.351851851851851
0,0.5093370000000021,9.84848484848485,7.765151515151516
0,0.6817530000000005,9.305555555555557,21.944444444444446
0,0.240000000000002,13.541666666666666,6.25
0,0.269999999999996,14.583333333333332,20.833333333333336
0,0.21000000000000085,16.666666666666664,25.0
0,0.18000000000000682,6.25,18.055555555555554
0,0.45000000000000284,9.791666666666666,12.708333333333332
0,0.15000000000000568,6.25,11.458333333333334
0,0.030000000000001137,-0.0,-0.0
0,0.29999999999999716,9.027777777777779,5.902777777777777
0,0.20831499999999892,13.194444444444445,9.027777777777779
0,0.20999999999997954,10.416666666666668,8.333333333333332
0,0.26956099999999594,12.083333333333332,14.166666666666666
0,0.240000000000002,18.75,15.104166666666668
0,0.3299999999999983,31.25,65.625
0,0.269999999999996,7.916666666666665,21.666666666666664
0,0.509999999999998,12.68939393939394,16.85606060606061
0,0.4200000000000017,23.84259259259259,9.25925925925926
0,0.41027700000000067,14.583333333333334,10.156249999999998
0,0.44999999999999574,17.12962962962963,14.120370370370368
0,0.39000000000000057,8.333333333333332,12.239583333333332
0,0.4199999999999946,6.481481481481481,13.194444444444445
0,0.15000000000000568,10.416666666666668,10.416666666666668
0,0.15000000000000568,9.375,27.083333333333332
0,0.14999999999997726,4.166666666666666,12.5
0,0.17999999999999972,22.916666666666664,34.722222222222214
0,0.15000000000000568,20.833333333333336,22.916666666666664
0,0.2400000000000091,22.395833333333332,25.520833333333332
0,0.15000000000000568,3.125,20.833333333333332
0,0.18000000000000682,6.25,45.833333333333336
0,0.21000000000003638,19.444444444444446,13.194444444444445
0,0.2400000000000091,9.895833333333334,14.583333333333334
0,0.20999999999999375,11.805555555555554,16.666666666666664
0,0.18000000000000682,15.625,22.916666666666664
0,0.2303760000000068,11.979166666666666,14.0625
0,0.21000000000000796,15.104166666666668,7.8125
0,0.30000000000001137,9.722222222222221,15.625
0,0.480000000000004,15.416666666666664,10.416666666666668
0,0.45000000000000284,10.185185185185187,19.212962962962965
0,0.21000000000000085,9.027777777777779,13.88888888888889
0,0.480000000000004,13.541666666666666,31.458333333333332
0,0.12000000000000455,37.5,33.33333333333333
0,0.29999999999999716,12.847222222222223,19.09722222222222
0,0.27000000000001023,11.666666666666666,16.25
0,0.3299999999999841,29.166666666666668,57.98611111111111
0,0.2703520000000026,90.41666666666669,35.0
0,0.2699999999999818,20.0,22.083333333333336
0,0.05999999999999517,-0.0,-0.0
0,0.030000000000001137,-0.0,-0.0
0,0.12000000000000455,87.5,27.083333333333332
0,0.21000000000000796,14.0625,16.666666666666664
0,0.09000000000003183,12.5,10.416666666666668
0,0.17999999999999972,14.583333333333334,19.444444444444446
0,0.269999999999996,29.583333333333332,20.416666666666668
0,0.46067899999999895,7.407407407407408,18.51851851851852
0,0.2580209999999994,35.41666666666667,14.166666666666666
0,0.14999999999999858,8.333333333333332,16.666666666666664
0,0.2400000000000091,14.062500000000004,75.52083333333333
0,0.18000000000000682,13.194444444444445,40.97222222222223
0,0.21000000000000796,24.305555555555557,27.77777777777778
0,0.1823440000000005,50.0,10.416666666666668
0,0.12000000000000455,35.41666666666667,35.41666666666667
0,0.3299999999999983,9.523809523809524,13.988095238095239
0,0.24082400000000348,12.5,11.458333333333334
0,0.30000000000000426,27.083333333333332,61.24999999999999
0,0.26319600000000776,13.020833333333334,26.041666666666664
0,0.269999999999996,7.083333333333333,14.583333333333332
0,0.3599999999999852,16.964285714285715,24.404761904761905
0,0.5399999999999991,24.305555555555554,11.979166666666663
0,0.5400000000000063,7.386363636363635,18.371212121212118
0,0.45000000000000284,46.06481481481482,23.379629629629626
0,0.38999999999998636,20.833333333333332,30.059523809523814
0,0.6899999999999977,12.361111111111112,20.555555555555554
0,0.47999999999996135,16.041666666666668,27.916666666666668
0,0.5999999999999943,7.371794871794872,11.217948717948717
0,0.30000000000001137,13.88888888888889,40.27777777777777
0,0.39000000000000057,7.552083333333334,13.802083333333334
0,0.14999999999999858,16.666666666666664,10.416666666666668
0,0.45000000000000284,20.138888888888893,12.73148148148148
0,0.21750699999999767,20.312499999999996,15.625
0,0.2400000000000091,11.458333333333334,19.791666666666668
0,0.21000000000000796,19.444444444444446,32.63888888888889
0,0.4799999999999969,20.833333333333332,15.0
0,0.4800000000000182,17.916666666666664,20.625
0,0.4200000000000017,10.416666666666668,13.425925925925927
0,0.3299999999999983,8.680555555555554,8.333333333333332
0,0.2700000000000031,8.333333333333334,10.416666666666668
0,0.23999999999999488,11.458333333333332,25.0
0,0.30000000000001137,45.0,34.583333333333336
0,0.4799999999999969,7.916666666666666,11.875
0,0.5279220000000038,10.037878787878785,14.962121212121213
