,length,velocity_x,velocity_y
0,0.45000000000000284,23.379629629629626,33.10185185185185
0,0.3299999999999983,7.291666666666667,10.416666666666668
0,0.8399999999999892,12.5,43.85964912280701
0,0.3299999999999983,44.345238095238095,14.285714285714285
0,0.4200000000000017,12.03703703703704,57.407407407407405
0,0.23999999999999488,5.729166666666667,14.0625
0,0.35999999999999943,18.45238095238095,30.357142857142854
0,0.18000000000000682,15.625,17.708333333333336
0,0.2400000000000091,13.020833333333334,14.0625
0,0.3299999999999841,14.583333333333334,26.041666666666668
0,0.21779300000002877,17.361111111111114,12.5
0,0.29999999999999716,10.416666666666668,10.0
0,0.35999999999999943,8.630952380952381,13.392857142857142
0,0.35999999999999943,9.523809523809524,18.452380952380953
0,0.3299999999999983,11.111111111111109,47.22222222222223
0,0.30000000000001137,7.083333333333333,12.083333333333332
0,0.2400000000000091,13.541666666666666,23.437500000000004
0,0.6299999999999955,10.119047619047619,31.69642857142857
0,0.45000000000000284,25.23148148148148,39.81481481481482
0,0.5100000000000051,7.575757575757576,10.227272727272728
0,0.47999999999998977,12.083333333333332,35.83333333333334
0,0.5400000000000063,11.931818181818182,14.204545454545455
0,0.29999999999999716,5.833333333333333,23.333333333333332
0,0.2699999999999818,12.5,12.5
0,0.30000000000001137,16.249999999999996,24.58333333333333
0,0.45000000000000284,14.120370370370372,28.703703703703702
0,0.39000000000000057,9.114583333333332,11.197916666666668
0,0.4146530000000155,11.71875,19.270833333333332
0,0.09000000000000341,6.25,31.25
0,0.269999999999996,12.083333333333332,22.08333333333333
0,0.45000000000000284,13.88888888888889,8.564814814814815
0,0.2564360000000079,29.6875,15.625
0,0.6899999999999977,7.638888888888888,17.5
0,0.3299999999999983,12.152777777777779,13.888888888888888
0,0.4200000000000017,38.28124999999999,14.583333333333334
0,0.0899999999999892,18.75,16.666666666666664
0,0.09581500000001597,12.5,12.5
0,0.1799999999999784,1.0416666666666665,27.083333333333332
0,0.060000000000002274,-0.0,-0.0
0,0.3299999999999983,14.236111111111112,10.416666666666664
0,0.30000000000001137,10.833333333333332,12.916666666666668
0,0.12000000000000455,20.833333333333336,22.916666666666664
0,0.1799999999999926,35.416666666666664,10.416666666666666
0,0.480000000000004,7.5,21.458333333333336
0,0.44999999999998863,13.657407407407407,39.58333333333333
0,0.30000000000001137,24.58333333333333,12.083333333333336
0,0.30000000000001137,11.11111111111111,9.722222222222221
0,0.23999999999999488,35.9375,52.60416666666667
0,0.3626000000000005,9.821428571428573,33.333333333333336
0,0.5099999999999909,8.958333333333332,26.666666666666668
0,0.5699999999999932,20.3125,36.63194444444444
0,0.6899999999999977,24.30555555555556,22.083333333333332
0,0.3299999999999983,16.666666666666664,27.430555555555554
0,0.45000000000000284,15.972222222222221,33.56481481481482
0,0.4199999999999875,21.614583333333336,61.458333333333336
0,0.2400000000000091,40.62499999999999,13.541666666666666
0,0.27000000000001023,13.333333333333334,9.583333333333332
0,0.3299999999999841,16.319444444444446,28.47222222222222
0,0.44999999999998863,11.11111111111111,21.064814814814813
0,0.18000000000000682,37.5,6.25
0,0.12000000000000455,70.83333333333334,52.083333333333336
0,0.39000000000000057,32.142857142857146,16.666666666666668
0,0.539999999999992,15.451388888888888,12.152777777777777
0,0.44999999999998863,62.268518518518526,20.37037037037037
0,0.21000000000000796,11.11111111111111,8.333333333333332
0,0.39000000000000057,12.760416666666668,25.0
0,0.30000000000001137,38.74999999999999,17.083333333333332
0,0.269999999999996,14.166666666666666,15.416666666666668
0,0.5999999999999943,18.429487179487182,14.903846153846153
0,0.20999999999999375,40.625,17.708333333333336
0,0.38036900000000173,36.01190476190476,21.726190476190474
0,0.6599999999999966,10.27777777777778,8.194444444444443
0,0.480000000000004,24.166666666666664,16.250000000000004
0,0.5700000000000074,33.81410256410256,12.5
0,0.269999999999996,26.5625,16.666666666666664
0,0.5099999999999909,62.291666666666664,19.375000000000004
0,0.8100000000000023,21.600877192982455,21.710526315789476
0,0.6025630000000035,11.057692307692307,19.55128205128205
0,0.5100000000000051,17.291666666666668,16.25
0,0.44999999999998863,39.120370370370374,16.666666666666668
0,0.3300000000000125,6.944444444444444,20.486111111111114
0,0.5699999999999932,6.423611111111112,26.909722222222225
0,0.4199999999999875,15.104166666666668,32.552083333333336
0,0.18000000000000682,10.416666666666668,12.5
0,0.15000000000000568,10.416666666666668,77.08333333333334
0,0.14999999999997726,7.291666666666666,34.375
0,0.22561500000000478,21.354166666666664,47.916666666666664
0,0.5700000000000216,15.277777777777777,26.73611111111111
0,0.29999999999998295,6.25,12.083333333333336
0,0.47999999999996135,25.416666666666664,49.16666666666666
0,0.47999999999998977,16.875,23.958333333333336
0,0.4199999999999875,24.76851851851852,21.990740740740737
0,0.3900000000000148,21.09375,18.489583333333336
0,0.5099999999999909,25.757575757575758,13.068181818181818
0,0.5400000000000205,9.28030303030303,11.553030303030305
0,0.3300000000000125,33.33333333333333,36.80555555555555
0,0.48035200000001055,18.958333333333332,22.70833333333333
0,0.32794900000001803,29.513888888888896,12.847222222222221
0,0.5699999999999932,13.020833333333334,25.0
0,0.12000000000000455,10.416666666666668,12.5
0,0.29999999999998295,15.0,22.916666666666664
0,0.14999999999997726,6.25,37.5
0,0.23999999999998067,81.25,65.10416666666666
0,0.38999999999998636,27.083333333333336,39.58333333333333
0,0.3599999999999852,32.14285714285715,11.30952380952381
0,0.3299999999999841,6.944444444444445,29.86111111111111
0,0.38999999999998636,22.916666666666668,55.989583333333336
0,0.2699999999999818,15.416666666666664,23.333333333333332
0,0.5051070000000095,19.128787878787882,28.97727272727273
0,0.3300000000000125,14.930555555555555,29.166666666666668
0,0.3599999999999852,8.333333333333334,32.44047619047619
0,0.4199999999999875,45.57291666666667,36.97916666666667
0,0.18000000000000682,15.972222222222221,7.638888888888888
0,0.21000000000000796,32.63888888888889,22.222222222222225
0,0.18000000000000682,26.041666666666664,32.29166666666667
0,0.4199999999999875,29.398148148148145,25.0
0,0.4199999999999875,10.648148148148149,15.509259259259261
0,0.5699999999999932,10.243055555555557,20.138888888888893
0,0.30000000000001137,20.0,29.583333333333332
0,0.30000000000001137,14.236111111111112,14.236111111111107
0,0.3300000000000125,11.111111111111112,13.194444444444445
0,0.17999999999994998,45.833333333333336,56.25
0,0.21000000000000796,16.666666666666664,16.666666666666664
0,0.2400000000000091,26.041666666666668,18.75
0,0.38999999999998636,29.166666666666664,33.59375000000001
0,0.47999999999998977,13.125000000000004,15.833333333333332
0,0.2699999999999818,45.833333333333336,52.91666666666666
0,0.23999999999998067,25.520833333333332,14.583333333333334
0,0.30000000000001137,9.027777777777777,26.38888888888889
0,0.21309099999999148,14.583333333333334,15.972222222222223
0,0.27000000000001023,14.166666666666666,13.333333333333334
0,0.5099999999999909,8.143939393939394,15.909090909090907
0,0.3599999999999852,19.04761904761905,14.285714285714285
0,0.2699999999999818,21.666666666666664,19.583333333333332
0,0.2699999999999818,17.5,15.416666666666668
0,0.3299999999999841,11.458333333333332,13.194444444444445
0,0.5099999999999909,11.458333333333332,22.708333333333336
0,0.5099999999999909,12.689393939393941,15.151515151515152
0,0.44999999999998863,24.76851851851852,24.76851851851852
0,0.2699999999999818,41.66666666666667,35.0
0,0.45000000000001705,8.796296296296296,28.7037037037037
0,0.38999999999998636,29.947916666666668,24.739583333333332
0,0.47999999999998977,17.291666666666668,19.583333333333332
0,0.6299999999999955,24.851190476190474,37.648809523809526
0,0.6899999999999977,47.5,31.944444444444443
0,0.6299999999999955,31.101190476190478,36.01190476190476
0,0.8400000000000034,67.54385964912281,52.85087719298245
0,0.6899999999999977,40.694444444444436,31.388888888888893
0,1.0800000000000125,66.5,38.5
0,0.539999999999992,30.113636363636363,37.878787878787875
0,0.44999999999998863,10.0,24.999999999999993
0,0.3599999999999852,9.523809523809526,16.964285714285715
0,0.4199999999999875,31.481481481481477,13.88888888888889
0,0.38999999999998636,43.75000000000001,22.61904761904762
0,0.44999999999998863,55.32407407407408,54.39814814814814
0,0.44999999999998863,11.574074074074076,17.824074074074073
0,0.36000000000001364,19.642857142857146,20.833333333333336
0,0.30000000000001137,24.65277777777778,18.75
0,0.3599999999999852,8.630952380952381,10.714285714285714
0,0.45000000000001705,6.250000000000002,6.875000000000001
0,0.4199999999999875,7.291666666666666,18.75
0,0.47751000000002364,12.916666666666664,12.708333333333336
0,0.3900000000000148,13.28125,11.979166666666668
0,0.19325699999998847,17.708333333333336,17.708333333333332
0,0.44999999999998863,18.51851851851852,9.027777777777777
0,0.7800000000000011,6.712962962962962,8.101851851851853
0,0.11999999999997613,14.583333333333334,8.333333333333332
0,0.12000000000000455,77.08333333333334,2.083333333333333
0,0.18000000000000682,21.875,21.875
0,0.3900000000000148,9.114583333333332,12.760416666666666
0,0.12000000000000455,6.25,33.33333333333333
0,0.2400000000000091,13.541666666666668,19.791666666666664
0,0.27000000000001023,28.749999999999996,15.0
0,0.47999999999998977,8.75,9.583333333333334
0,0.1799999999999784,5.208333333333333,15.625
0,0.5100000000000193,4.545454545454546,10.227272727272728
0,0.7199999999999989,7.552083333333333,15.625000000000004
0,0.4800000000000182,6.875000000000001,13.541666666666668
0,0.1799999999999784,6.25,11.11111111111111
0,0.18000000000000682,32.291666666666664,13.541666666666668
0,0.17393599999996923,36.80555555555556,18.055555555555554
0,0.4199999999999875,10.879629629629628,6.712962962962964
0,0.75,16.299019607843135,11.642156862745098
0,0.5062350000000038,20.0,16.249999999999996
0,0.6299999999999955,11.755952380952381,11.011904761904765
0,0.4199999999999875,14.120370370370368,15.74074074074074
0,0.36000000000001364,15.773809523809526,7.73809523809524
0,0.1809379999999976,30.555555555555554,10.416666666666668
0,0.36000000000001364,13.392857142857142,16.071428571428573
0,0.3841550000000211,9.821428571428571,13.392857142857146
0,0.3599999999999852,16.964285714285715,12.5
0,0.2400000000000091,23.958333333333336,15.625
0,0.44999999999998863,21.296296296296294,15.50925925925926
0,0.38999999999998636,8.593750000000002,12.239583333333332
0,0.539999999999992,24.479166666666664,13.541666666666668
0,0.5400000000000205,25.946969696969703,23.863636363636363
0,0.539999999999992,16.840277777777775,22.569444444444443
0,0.4199999999999875,18.229166666666664,23.4375
0,0.18000000000000682,18.055555555555554,31.25
0,0.27000000000001023,14.0625,30.729166666666668
0,0.30000000000001137,28.472222222222225,22.222222222222225
0,0.1799999999999784,9.375,57.291666666666664
0,0.11999999999997613,8.333333333333332,27.083333333333332
0,0.21000000000003638,27.604166666666664,20.833333333333336
0,0.4800000000000182,11.875,10.625
0,0.539999999999992,11.284722222222223,9.895833333333332
0,0.2699999999999818,33.33333333333333,30.0
0,0.3300000000000125,22.22222222222222,18.75
0,0.7199999999999989,26.041666666666668,17.708333333333336
0,0.14999999999997726,11.458333333333332,31.25
0,0.5400000000000205,10.606060606060606,12.5
0,0.4116210000000251,13.657407407407407,26.38888888888889
0,0.15000000000000568,6.25,10.416666666666666
0,0.21000000000003638,122.22222222222221,59.72222222222222
0,0.3299999999999841,15.624999999999996,17.013888888888893
0,0.4200000000000159,16.406249999999996,10.677083333333332
0,0.3740190000000041,8.928571428571429,12.797619047619047
0,0.5400000000000205,17.234848484848484,26.51515151515152
0,0.2400000000000091,28.645833333333332,10.9375
0,0.4199999999999875,9.895833333333334,12.760416666666668
0,0.20999999999997954,11.805555555555554,18.75
0,0.38999999999998636,10.937499999999998,15.104166666666666
0,0.38999999999998636,29.166666666666668,27.083333333333332
0,0.30000000000001137,63.33333333333334,71.25000000000001
0,0.27000000000001023,12.916666666666664,15.833333333333332
0,0.3599999999999852,37.20238095238095,26.785714285714285
0,0.4199999999999875,13.802083333333334,27.083333333333332
0,0.3300000000000125,25.892857142857146,36.9047619047619
0,0.15000000000000568,14.583333333333332,23.958333333333336
0,0.3300000000000125,18.40277777777778,23.611111111111114
0,0.48606399999999894,23.333333333333332,33.333333333333336
0,0.3599999999999852,99.10714285714286,24.404761904761905
0,0.2400000000000091,22.916666666666668,34.89583333333333
0,0.4200000000000159,8.072916666666668,21.093750000000004
0,0.20999999999997954,19.270833333333336,10.9375
0,0.20999999999997954,38.88888888888889,40.97222222222223
0,0.21000000000003638,25.694444444444443,14.583333333333334
0,0.20999999999997954,20.138888888888886,7.638888888888888
0,0.3300000000000409,13.392857142857142,36.60714285714285
0,0.303574000000026,17.013888888888893,20.486111111111114
0,0.2699999999999818,40.416666666666664,45.83333333333333
0,0.2999999999999545,11.458333333333332,21.875000000000004
0,0.38999999999998636,8.59375,12.760416666666668
0,0.30000000000001137,73.33333333333334,29.166666666666664
0,0.20999999999997954,18.75,25.694444444444446
0,0.27000000000003865,20.833333333333336,15.0
0,0.36000000000001364,27.380952380952383,36.904761904761905
0,0.2400000000000091,10.9375,42.70833333333333
0,0.30000000000001137,18.75,14.166666666666666
0,0.38999999999998636,37.760416666666664,54.427083333333336
0,0.36000000000001364,33.03571428571428,33.63095238095238
0,0.3299999999999841,22.569444444444443,24.305555555555557
0,0.36000000000001364,13.392857142857142,16.96428571428572
0,0.4500000000000455,9.722222222222221,21.99074074074074
0,0.6899999999999977,45.572916666666664,55.729166666666664
0,0.44999999999998863,11.342592592592592,27.77777777777778
0,0.4662299999999959,10.648148148148147,12.03703703703704
0,0.38999999999998636,10.15625,9.635416666666668
0,0.30000000000001137,8.333333333333332,12.847222222222223
0,0.38999999999998636,16.964285714285715,19.642857142857142
0,0.4199999999999591,34.02777777777778,27.777777777777775
0,0.20999999999997954,6.944444444444444,6.944444444444444
0,0.4200000000000159,9.25925925925926,13.888888888888893
0,0.6899999999999977,10.13888888888889,16.805555555555554
0,0.2699999999999818,13.333333333333336,10.0
0,0.36000000000001364,40.17857142857143,15.476190476190474
0,0.44999999999998863,57.70833333333334,15.208333333333332
0,0.38999999999998636,22.395833333333336,16.666666666666664
0,0.14999999999997726,12.5,0.0
0,0.18000000000000682,19.444444444444446,33.33333333333333
0,0.30000000000001137,56.666666666666664,71.25
0,0.18000000000000682,7.638888888888888,15.277777777777779
0,0.18000000000000682,13.541666666666668,39.58333333333333
0,0.21000000000003638,11.979166666666666,17.708333333333336
0,0.21000000000003638,20.138888888888893,9.027777777777777
0,0.5434280000000058,38.25757575757576,17.613636363636363
0,0.3299999999999841,65.97222222222221,34.027777777777786
0,0.3900000000000432,29.6875,15.364583333333332
0,0.44999999999998863,6.25,8.333333333333332
0,0.3256640000000175,20.138888888888886,18.75
0,0.2699999999999818,13.750000000000002,19.16666666666667
0,0.3299999999999841,23.511904761904763,13.69047619047619
0,0.36000000000001364,36.30952380952381,55.35714285714286
0,0.2699999999999818,22.5,30.416666666666664
0,0.2999999999999545,11.11111111111111,35.763888888888886
0,0.3599999999999568,10.119047619047619,16.964285714285715
0,0.660000000000025,9.970238095238097,15.625
0,0.44305700000001025,9.953703703703704,15.046296296296296
0,0.5099999999999909,7.765151515151516,8.712121212121211
0,0.5400000000000205,37.310606060606055,28.598484848484855
0,0.5399999999999636,12.878787878787879,15.530303030303031
0,0.4200000000000159,31.25,33.59375
0,0.6000000000000227,11.698717948717945,18.269230769230766
0,0.44999999999998863,9.953703703703704,12.5
0,0.2699999999999818,29.6875,34.89583333333333
0,0.38999999999998636,12.239583333333334,9.635416666666668
0,0.4200000000000159,7.812500000000002,8.593750000000002
0,0.30000000000001137,14.166666666666666,44.58333333333333
0,0.4199999999999591,16.666666666666668,22.395833333333332
0,0.4500000000000455,9.25925925925926,21.527777777777775
0,0.44999999999998863,16.203703703703706,14.120370370370368
0,0.4199999999999591,31.249999999999993,23.177083333333336
0,0.4200000000000159,12.03703703703704,28.935185185185187
0,0.44999999999998863,31.458333333333332,33.125
0,0.8100000000000023,18.86574074074074,26.504629629629633
0,0.6000000000000227,74.83974358974359,76.4423076923077
0,0.8999999999999773,27.70833333333333,50.62500000000001
0,0.3299999999999841,17.857142857142858,23.21428571428571
0,0.5400000000000205,16.666666666666664,9.090909090909092
0,0.5999999999999659,14.903846153846157,23.717948717948715
0,0.5099999999999909,12.31060606060606,17.613636363636363
0,0.2400000000000091,12.5,19.270833333333332
0,0.14999999999997726,8.333333333333332,31.25
0,0.12000000000000455,10.416666666666668,20.833333333333336
0,0.12000000000000455,22.916666666666664,22.916666666666664
0,0.4800000000000182,14.374999999999998,15.208333333333332
0,0.2400000000000091,10.416666666666668,13.020833333333332
0,0.5099999999999909,27.708333333333336,16.875
0,0.38999999999998636,24.21875,24.21875
0,0.44999999999998863,14.583333333333332,15.50925925925926
0,0.2699999999999818,5.833333333333333,12.916666666666664
0,0.4500000000000455,10.208333333333334,26.041666666666664
0,0.3299999999999841,14.583333333333334,23.611111111111114
0,0.44999999999998863,15.50925925925926,28.47222222222222
0,0.4200000000000159,14.0625,33.85416666666667
0,0.4800000000000182,17.708333333333332,45.0
0,0.6000000000000227,18.910256410256405,24.358974358974365
0,0.5400000000000205,36.74242424242424,58.90151515151515
0,0.4500000000000455,51.85185185185185,30.78703703703704
0,0.36000000000001364,38.095238095238095,24.404761904761905
0,0.5999999999999659,48.07692307692308,29.647435897435898
0,0.5456839999999943,51.90972222222222,37.326388888888886
0,0.5099999999999909,19.375,22.5
0,0.5898339999999962,32.37179487179487,26.923076923076923
0,0.4800000000000182,32.91666666666666,32.29166666666667
0,0.47999999999996135,12.083333333333332,20.625
0,0.2400000000000091,17.708333333333332,15.625
0,0.33210900000000265,6.25,8.680555555555554
0,0.36000000000001364,16.071428571428573,15.77380952380952
0,0.3599999999999568,21.428571428571434,24.404761904761905
0,0.3299999999999841,42.26190476190477,33.333333333333336
0,0.30000000000001137,19.583333333333336,27.499999999999996
0,0.3299999999999841,51.38888888888889,70.13888888888889
0,0.44999999999998863,17.59259259259259,19.444444444444446
0,0.862938999999983,12.280701754385966,18.969298245614034
0,0.27000000000003865,17.916666666666664,30.833333333333336
0,0.27000000000003865,18.75,13.750000000000002
0,0.36000000000001364,13.69047619047619,27.380952380952383
0,0.3599999999999568,17.857142857142858,18.154761904761905
0,0.332520000000045,39.58333333333333,46.18055555555555
0,0.5999999999999659,15.064102564102564,23.23717948717949
0,0.4546579999999949,17.36111111111111,15.277777777777779
0,0.30000000000001137,8.333333333333332,14.583333333333332
0,0.20999999999997954,84.02777777777777,20.138888888888886
0,0.38999999999998636,45.052083333333336,38.020833333333336
0,0.5400000000000205,15.624999999999996,26.21527777777778
0,0.7200000000000273,11.458333333333334,27.473958333333325
0,0.38999999999998636,11.718750000000002,18.749999999999996
0,0.24184600000000955,33.33333333333333,31.770833333333332
0,0.6299999999999955,17.708333333333332,25.892857142857146
0,0.30000000000001137,50.34722222222222,31.597222222222225
0,0.3299999999999841,32.63888888888889,18.055555555555554
0,0.30000000000001137,49.30555555555556,12.152777777777777
